movieId,imdbId
1127,tt0096754
2072,tt0096734
26649,tt0096639
1378,tt0096487
4563,tt0096486
2245,tt0096463
4562,tt0096454
2193,tt0096446
2987,tt0096438
4561,tt0096426
4560,tt0096425
32515,tt0096409
4559,tt0096380
2733,tt0096378
1295,tt0096332
3142,tt0096328
3577,tt0096324
4558,tt0096320
4557,tt0096316
4555,tt0096289
5971,tt0096283
3613,tt0096259
1189,tt0096257
4553,tt0096256
4552,tt0096251
2802,tt0096244
4181,tt0096223
4009,tt0096219
4550,tt0096203
3138,tt0096171
2246,tt0096166
4546,tt0096163
4544,tt0096101
4543,tt0096098
4003,tt0096094
2263,tt0096073
4541,tt0096071
3087,tt0096061
3423,tt0096054
4539,tt0096030
4538,tt0096029
6244,tt0096028
4537,tt0096018
4534,tt0095993
4532,tt0095990
5305,tt0095989
4531,tt0095963
2404,tt0095956
1961,tt0095953
4012,tt0095927
3840,tt0095925
3197,tt0095897
5643,tt0095895
1996,tt0095889
2382,tt0095882
3837,tt0095863
4529,tt0095801
3412,tt0095800
709,tt0095776
4528,tt0095774
1172,tt0095765
1971,tt0095742
4527,tt0095736
26631,tt0095715
2173,tt0095709
3868,tt0095705
4062,tt0095690
4526,tt0095687
3067,tt0095675
4524,tt0095654
2900,tt0095652
5641,tt0095649
4326,tt0095647
4523,tt0095638
3104,tt0095631
4522,tt0095599
2247,tt0095593
52831,tt0095583
3496,tt0095564
4521,tt0095532
3687,tt0095525
4520,tt0095519
2022,tt0095497
4519,tt0095489
4518,tt0095488
8656,tt0095468
4859,tt0095428
4516,tt0095409
2816,tt0095382
4515,tt0095360
4066,tt0095348
5690,tt0095327
4511,tt0095304
70201,tt0095302
3918,tt0095294
1985,tt0095271
2926,tt0095270
4509,tt0095253
1216,tt0095250
4508,tt0095243
3449,tt0095238
2796,tt0095188
1980,tt0095179
4506,tt0095174
1079,tt0095159
4503,tt0095119
4502,tt0095107
4501,tt0095088
4322,tt0095082
26622,tt0095050
4499,tt0095031
1036,tt0095016
3680,tt0094980
2551,tt0094964
4498,tt0094963
2020,tt0094947
4496,tt0094933
3211,tt0094924
4495,tt0094921
4493,tt0094919
4490,tt0094910
4489,tt0094898
4488,tt0094894
2408,tt0094890
4487,tt0094889
4486,tt0094884
3714,tt0094882
4703,tt0094868
1991,tt0094862
4483,tt0094824
3361,tt0094812
4482,tt0094799
6602,tt0094793
3768,tt0094792
26614,tt0094791
4480,tt0094761
65135,tt0094754
4479,tt0094747
4478,tt0094746
4477,tt0094744
2797,tt0094737
3370,tt0094731
2174,tt0094721
4475,tt0094716
4474,tt0094715
4473,tt0094712
4471,tt0094678
4470,tt0094675
4469,tt0094669
3701,tt0094631
1274,tt0094625
3710,tt0094612
4465,tt0094608
4464,tt0094606
4466,tt0094602
4462,tt0094593
3329,tt0094347
1202,tt0094336
7046,tt0094332
3391,tt0094321
4988,tt0094318
4007,tt0094291
2194,tt0094226
1395,tt0094155
4333,tt0094142
6816,tt0094138
5308,tt0094137
7478,tt0094089
4332,tt0094082
2164,tt0094077
67957,tt0094075
2643,tt0094074
7026,tt0094072
51207,tt0094057
7878,tt0094048
4670,tt0094035
3071,tt0094027
5553,tt0094025
3033,tt0094012
2956,tt0094008
1290,tt0094006
3939,tt0093996
26606,tt0093978
8123,tt0093913
3698,tt0093894
8623,tt0093886
2985,tt0093870
4215,tt0093857
1394,tt0093822
2750,tt0093818
5521,tt0093780
1197,tt0093779
26603,tt0093777
3547,tt0093776
3527,tt0093773
2381,tt0093756
4002,tt0093748
8713,tt0093744
7198,tt0093737
4297,tt0093713
8614,tt0093693
7016,tt0093692
2752,tt0093690
6525,tt0093660
4140,tt0093648
3505,tt0093640
4139,tt0093638
1970,tt0093629
8854,tt0093624
3777,tt0093608
3727,tt0093605
3395,tt0093596
7411,tt0093582
3072,tt0093565
4136,tt0093562
4135,tt0093560
3042,tt0093516
3094,tt0093512
3090,tt0093509
4133,tt0093507
4132,tt0093493
4131,tt0093477
4130,tt0093476
4128,tt0093437
4005,tt0093428
2755,tt0093415
26599,tt0093412
2000,tt0093409
4126,tt0093407
73531,tt0093393
1960,tt0093389
3478,tt0093378
4124,tt0093300
4123,tt0093278
4122,tt0093277
6415,tt0093267
4121,tt0093260
980,tt0093229
4037,tt0093223
2149,tt0093220
4117,tt0093209
2972,tt0093206
4116,tt0093200
1211,tt0093191
4115,tt0093186
3576,tt0093185
3917,tt0093177
1988,tt0093176
3388,tt0093148
3448,tt0093105
4114,tt0093104
3962,tt0093091
2451,tt0093075
4111,tt0093073
2449,tt0093072
1222,tt0093058
2751,tt0093051
4109,tt0093036
4108,tt0093029
3716,tt0093011
3101,tt0093010
4106,tt0092997
1261,tt0092991
4104,tt0092974
4103,tt0092965
4102,tt0092948
4500,tt0092929
7102,tt0092925
7987,tt0092906
4101,tt0092904
1088,tt0092890
2754,tt0092850
4098,tt0092843
3393,tt0092834
4095,tt0092804
3017,tt0092796
45987,tt0092758
4092,tt0092746
4091,tt0092718
3715,tt0092710
2243,tt0092699
4090,tt0092695
4089,tt0092690
3444,tt0092675
3394,tt0092666
4088,tt0092656
4086,tt0092654
4084,tt0092644
3673,tt0092638
1332,tt0092632
2753,tt0092627
4082,tt0092618
1255,tt0092610
4081,tt0092608
4080,tt0092605
6791,tt0092603
8128,tt0092593
77291,tt0092580
74282,tt0092571
3706,tt0092563
3343,tt0092559
103813,tt0092549
4566,tt0092548
4079,tt0092546
2244,tt0092537
2748,tt0092534
2133,tt0092513
8169,tt0092494
2471,tt0092493
26587,tt0092337
4355,tt0092272
26585,tt0092263
2260,tt0092225
6315,tt0092214
2415,tt0092173
4753,tt0092147
7815,tt0092117
43838,tt0092115
2464,tt0092112
4006,tt0092106
2472,tt0092105
1101,tt0092099
2478,tt0092086
3465,tt0092079
2460,tt0092076
6350,tt0092067
3819,tt0092048
31000,tt0092035
1376,tt0092007
1259,tt0092005
4812,tt0091993
2473,tt0091991
3941,tt0091990
4410,tt0091983
2348,tt0091954
4545,tt0091949
26581,tt0091943
3422,tt0091939
3390,tt0091934
4407,tt0091886
2463,tt0091877
2457,tt0091875
1296,tt0091867
89045,tt0091865
4218,tt0091860
4180,tt0091836
6644,tt0091830
2992,tt0091829
2903,tt0091799
2145,tt0091790
1995,tt0091778
2380,tt0091777
1090,tt0091763
2469,tt0091738
2261,tt0091680
26578,tt0091670
2418,tt0091653
1349,tt0091651
5342,tt0091647
2741,tt0091637
3707,tt0091635
3696,tt0091630
2467,tt0091605
3491,tt0091579
5367,tt0091578
2734,tt0091557
2749,tt0091554
2375,tt0091541
2349,tt0091538
2745,tt0091530
2119,tt0091499
7011,tt0091495
1132,tt0091480
4210,tt0091474
42191,tt0091455
3480,tt0091445
2880,tt0091431
2746,tt0091419
6308,tt0091396
6201,tt0091374
1967,tt0091369
2368,tt0091344
2421,tt0091326
2468,tt0091306
1131,tt0091288
2815,tt0091278
6818,tt0091251
2450,tt0091225
2148,tt0091223
3360,tt0091217
2938,tt0091214
1275,tt0091203
2417,tt0091188
2476,tt0091187
2786,tt0091178
6993,tt0091167
6473,tt0091164
2374,tt0091159
2048,tt0091149
3459,tt0091142
2735,tt0091129
26574,tt0091113
7984,tt0091083
1979,tt0091080
2455,tt0091064
2046,tt0091059
2918,tt0091042
2419,tt0091024
8933,tt0090985
1273,tt0090967
5548,tt0090966
2345,tt0090934
2465,tt0090917
4492,tt0090887
2738,tt0090886
75823,tt0090866
2474,tt0090863
6800,tt0090859
4981,tt0090852
3692,tt0090849
2147,tt0090848
2312,tt0090830
5539,tt0090799
2736,tt0090774
2453,tt0090768
2076,tt0090756
7305,tt0090738
8743,tt0090729
3740,tt0090728
3442,tt0090693
2416,tt0090685
4043,tt0090670
2458,tt0090660
1330,tt0090655
2141,tt0090633
1200,tt0090605
2262,tt0090583
80717,tt0090579
5404,tt0090570
2475,tt0090567
7042,tt0090563
26564,tt0090557
3112,tt0090556
2470,tt0090555
3223,tt0090366
2414,tt0090357
1674,tt0090329
26562,tt0090319
2134,tt0090305
3385,tt0090274
2376,tt0090264
3402,tt0090219
2069,tt0090203
3693,tt0090190
7040,tt0090180
42351,tt0090163
6906,tt0090151
7036,tt0090142
7083,tt0090110
6636,tt0090103
4293,tt0090098
2146,tt0090060
26555,tt0090056
7027,tt0090022
5433,tt0090021
6896,tt0090015
3399,tt0089994
2399,tt0089961
3637,tt0089960
2344,tt0089941
2411,tt0089927
2093,tt0089908
4533,tt0089907
6582,tt0089901
2373,tt0089893
1297,tt0089886
3018,tt0089885
1217,tt0089881
2402,tt0089880
26554,tt0089869
2065,tt0089853
97817,tt0089852
3685,tt0089841
3690,tt0089826
2379,tt0089822
2758,tt0089816
5471,tt0089798
3608,tt0089791
2401,tt0089767
1959,tt0089755
2086,tt0089731
6744,tt0089730
1969,tt0089686
2794,tt0089670
2615,tt0089652
3501,tt0089643
4952,tt0089622
1300,tt0089606
8880,tt0089560
8884,tt0089543
58520,tt0089537
3704,tt0089530
4276,tt0089504
2377,tt0089489
2143,tt0089469
4442,tt0089461
3479,tt0089457
6786,tt0089424
7308,tt0089421
7340,tt0089393
2077,tt0089385
26547,tt0089374
2405,tt0089370
3102,tt0089360
4949,tt0089348
2655,tt0089308
3816,tt0089276
6718,tt0089222
2005,tt0089218
4219,tt0089208
3961,tt0089200
2867,tt0089175
1978,tt0089173
5278,tt0089167
8392,tt0089160
2371,tt0089155
7307,tt0089153
2073,tt0089126
3763,tt0089118
7743,tt0089114
7481,tt0089092
2370,tt0089087
36152,tt0089052
2369,tt0089017
7615,tt0089015
3432,tt0089003
6731,tt0088993
6964,tt0088987
9004,tt0088979
6664,tt0088944
2739,tt0088939
4001,tt0088936
2407,tt0088933
5335,tt0088931
2413,tt0088930
6345,tt0088915
2787,tt0088889
5538,tt0088885
4010,tt0088850
1968,tt0088847
1199,tt0088846
2033,tt0088814
1257,tt0088794
1270,tt0088763
3401,tt0088760
26528,tt0088727
4565,tt0088708
3214,tt0088707
3251,tt0088683
7419,tt0088680
7566,tt0088650
6039,tt0088414
2161,tt0088323
7947,tt0088322
6828,tt0088318
5500,tt0088286
26524,tt0088275
152173,tt0088263
1288,tt0088258
5344,tt0088256
1240,tt0088247
7283,tt0088213
3877,tt0088206
3925,tt0088184
2859,tt0088178
3699,tt0088172
1375,tt0088170
2100,tt0088161
2852,tt0088146
2144,tt0088128
32825,tt0088083
3937,tt0088024
2406,tt0088011
3109,tt0088007
4214,tt0088000
1965,tt0087995
3441,tt0087985
71804,tt0087983
2928,tt0087980
8266,tt0087957
2347,tt0087932
2378,tt0087928
3111,tt0087921
8591,tt0087910
6803,tt0087909
7087,tt0087892
1305,tt0087884
1227,tt0087843
2257,tt0087810
2117,tt0087803
1347,tt0087800
2613,tt0087799
3098,tt0087781
3398,tt0087755
5061,tt0087751
4971,tt0087747
3766,tt0087727
2945,tt0087722
3041,tt0087700
2397,tt0087688
8633,tt0087597
1299,tt0087553
7099,tt0087544
2420,tt0087538
5568,tt0087507
2115,tt0087469
26513,tt0087451
4692,tt0087428
6628,tt0087425
6991,tt0087365
2003,tt0087363
2364,tt0087344
2716,tt0087332
1977,tt0087298
3791,tt0087277
3308,tt0087265
110858,tt0087263
3708,tt0087262
3169,tt0087231
5277,tt0087222
26509,tt0087197
2897,tt0087188
2021,tt0087182
3770,tt0087175
114122,tt0087150
4691,tt0087130
5276,tt0087100
3110,tt0087091
4690,tt0087089
5040,tt0087078
26505,tt0087072
6814,tt0087062
26501,tt0087054
2122,tt0087050
5428,tt0087042
4397,tt0087032
4222,tt0087015
3700,tt0087004
7983,tt0087003
6348,tt0086999
6349,tt0086998
4000,tt0086993
7616,tt0086984
3683,tt0086979
2259,tt0086973
3342,tt0086969
4085,tt0086960
3525,tt0086927
1225,tt0086879
8610,tt0086873
3206,tt0086859
3070,tt0086856
2311,tt0086837
7934,tt0086637
5012,tt0086619
2919,tt0086617
26494,tt0086589
6979,tt0086567
6774,tt0086541
6638,tt0086525
4353,tt0086508
8722,tt0086494
26492,tt0086491
3039,tt0086465
31035,tt0086429
1958,tt0086425
2070,tt0086423
5360,tt0086397
2642,tt0086393
4957,tt0086383
48198,tt0086377
5650,tt0086373
8823,tt0086370
5694,tt0086361
26487,tt0086355
4987,tt0086346
2097,tt0086336
5248,tt0086325
3843,tt0086320
4809,tt0086312
4262,tt0086250
26485,tt0086216
2915,tt0086200
1231,tt0086197
5101,tt0086194
1210,tt0086190
2902,tt0086154
3691,tt0086143
26480,tt0086135
3689,tt0086129
2114,tt0086066
7570,tt0086034
7759,tt0086022
2855,tt0086014
7573,tt0086006
3347,tt0086005
2795,tt0085995
3331,tt0085980
3591,tt0085970
6807,tt0085959
3497,tt0085919
2111,tt0085894
1238,tt0085859
4275,tt0085811
1289,tt0085809
6001,tt0085794
1389,tt0085750
3550,tt0085701
1984,tt0085636
6989,tt0085615
2942,tt0085549
5041,tt0085542
5734,tt0085518
33021,tt0085496
26472,tt0085482
8183,tt0085478
4589,tt0085475
26471,tt0085474
3846,tt0085470
2118,tt0085407
26467,tt0085404
2121,tt0085382
2241,tt0085346
2804,tt0085334
2517,tt0085333
32444,tt0085297
3584,tt0085276
5054,tt0085271
26464,tt0085255
2352,tt0085244
26462,tt0085210
1323,tt0085159
5226,tt0085154
42946,tt0085127
81660,tt0085124
2255,tt0084938
4280,tt0084917
6148,tt0084899
32840,tt0084868
1081,tt0084865
3068,tt0084855
2105,tt0084827
6143,tt0084814
4929,tt0084809
4361,tt0084805
2288,tt0084787
2104,tt0084783
6140,tt0084777
2668,tt0084745
6037,tt0084737
1374,tt0084726
6133,tt0084725
6132,tt0084719
1096,tt0084707
91488,tt0084701
3938,tt0084695
6127,tt0084675
102252,tt0084671
6126,tt0084654
2139,tt0084649
6125,tt0084648
6124,tt0084633
6123,tt0084628
2410,tt0084602
6122,tt0084597
1150,tt0084589
6121,tt0084565
3688,tt0084522
1994,tt0084516
49817,tt0084509
6116,tt0084504
1298,tt0084503
6115,tt0084489
6114,tt0084488
2256,tt0084472
6109,tt0084445
4041,tt0084434
6107,tt0084422
2518,tt0084412
3313,tt0084395
921,tt0084370
6105,tt0084354
6104,tt0084352
6103,tt0084351
6101,tt0084335
6100,tt0084329
4535,tt0084296
6096,tt0084293
6095,tt0084266
6093,tt0084237
6092,tt0084234
6091,tt0084228
2659,tt0084156
6084,tt0084088
1381,tt0084021
1293,tt0083987
1976,tt0083972
2757,tt0083967
5038,tt0083951
2970,tt0083946
2403,tt0083944
6078,tt0083943
3210,tt0083929
2068,tt0083922
3047,tt0083911
6077,tt0083908
4105,tt0083907
5940,tt0083869
1097,tt0083866
3221,tt0083851
3543,tt0083833
5938,tt0083806
2110,tt0083798
2140,tt0083791
3016,tt0083767
5936,tt0083745
58904,tt0083728
1346,tt0083722
5933,tt0083717
5932,tt0083702
541,tt0083658
8827,tt0083652
5927,tt0083642
5926,tt0083641
4915,tt0083630
4697,tt0083624
5923,tt0083598
5288,tt0083590
4039,tt0083564
1326,tt0083550
5918,tt0083542
2792,tt0083530
5049,tt0083511
4696,tt0083366
5917,tt0083365
5915,tt0083284
5914,tt0083281
5913,tt0083276
5910,tt0083260
3048,tt0083254
5869,tt0083232
5868,tt0083193
5867,tt0083190
5866,tt0083189
5864,tt0083170
5237,tt0083169
1663,tt0083131
5859,tt0083111
5857,tt0083099
5854,tt0083064
5850,tt0083000
2929,tt0082979
1198,tt0082971
5847,tt0082970
5846,tt0082969
4417,tt0082966
5782,tt0082949
3734,tt0082945
3529,tt0082934
3621,tt0082933
5780,tt0082926
4179,tt0082912
5779,tt0082910
5777,tt0082894
4443,tt0082869
1124,tt0082846
3029,tt0082817
5773,tt0082801
5772,tt0082783
2639,tt0082766
5768,tt0082763
5778,tt0082748
2075,tt0082736
3703,tt0082694
5765,tt0082679
3805,tt0082622
1130,tt0082533
2301,tt0082517
2878,tt0082511
610,tt0082509
5754,tt0082497
1983,tt0082495
3036,tt0082484
5752,tt0082477
3397,tt0082474
5747,tt0082432
5746,tt0082431
3021,tt0082427
1975,tt0082418
4784,tt0082416
1033,tt0082406
5745,tt0082405
2989,tt0082398
5742,tt0082382
2790,tt0082377
5655,tt0082362
5732,tt0082351
2872,tt0082348
1129,tt0082340
5729,tt0082329
3970,tt0082307
5039,tt0082288
1264,tt0082269
2044,tt0082263
3679,tt0082252
3431,tt0082250
3731,tt0082220
681,tt0082206
5723,tt0082200
2041,tt0082199
1587,tt0082198
5540,tt0082186
2254,tt0082172
4415,tt0082163
1957,tt0082158
5427,tt0082146
5718,tt0082138
4396,tt0082136
5715,tt0082118
1233,tt0082096
2917,tt0082089
5712,tt0082085
1335,tt0082083
5518,tt0082054
5710,tt0082045
3524,tt0082031
1321,tt0082010
3725,tt0082009
6835,tt0082000
5707,tt0081974
77658,tt0081846
5705,tt0081777
112577,tt0081758
5703,tt0081751
3235,tt0081748
71650,tt0081746
5125,tt0081698
5696,tt0081696
5700,tt0081693
2968,tt0081633
2641,tt0081573
4956,tt0081568
5250,tt0081562
2290,tt0081554
1286,tt0081534
5246,tt0081529
8853,tt0081528
5244,tt0081506
1258,tt0081505
5243,tt0081499
5242,tt0081485
5241,tt0081480
5853,tt0081455
2851,tt0081454
5238,tt0081420
1228,tt0081398
1987,tt0081383
3971,tt0081376
1135,tt0081375
2088,tt0081353
1956,tt0081283
5210,tt0081248
109205,tt0081242
5208,tt0081237
2240,tt0081207
5205,tt0081184
5203,tt0081178
5202,tt0081176
4177,tt0081163
2988,tt0081150
4752,tt0081114
5199,tt0081071
5198,tt0081070
72612,tt0081040
3091,tt0080979
5193,tt0080948
3587,tt0080923
4751,tt0080907
5187,tt0080889
5186,tt0080888
3619,tt0080881
2050,tt0080861
5182,tt0080846
5180,tt0080813
2150,tt0080801
5179,tt0080798
1974,tt0080761
5043,tt0080754
5042,tt0080752
1128,tt0080749
4941,tt0080745
2286,tt0080731
4936,tt0080716
1196,tt0080684
2313,tt0080678
4933,tt0080671
4932,tt0080661
4842,tt0080641
4840,tt0080610
4837,tt0080569
4836,tt0080556
4835,tt0080549
4834,tt0080520
4833,tt0080516
6000,tt0080503
4832,tt0080500
4831,tt0080492
2862,tt0080491
4706,tt0080489
3552,tt0080487
4830,tt0080474
3834,tt0080472
7790,tt0080461
1220,tt0080455
2950,tt0080453
4826,tt0080437
4717,tt0080436
4198,tt0080421
4716,tt0080408
2163,tt0080391
2130,tt0080388
4714,tt0080377
3649,tt0080365
4713,tt0080360
2525,tt0080354
2791,tt0080339
4291,tt0080319
3811,tt0080310
7762,tt0080297
69241,tt0080196
2924,tt0080179
7948,tt0080140
4893,tt0080130
7802,tt0080120
120821,tt0080118
5600,tt0080117
5165,tt0080057
5699,tt0080031
5544,tt0080025
8923,tt0080009
26435,tt0079948
1371,tt0079945
1232,tt0079944
68614,tt0079875
55652,tt0079871
31502,tt0079844
8253,tt0079833
6735,tt0079826
2409,tt0079817
7990,tt0079813
42163,tt0079807
5413,tt0079788
4197,tt0079781
4811,tt0079766
2901,tt0079714
43177,tt0079688
5642,tt0079668
5489,tt0079641
3506,tt0079640
4292,tt0079638
3396,tt0079588
3638,tt0079574
2526,tt0079550
3040,tt0079540
1244,tt0079522
6521,tt0079510
3702,tt0079501
26430,tt0079495
6032,tt0079477
1080,tt0079470
1955,tt0079417
2109,tt0079367
26425,tt0079336
55757,tt0079278
8899,tt0079271
26422,tt0079261
3804,tt0079257
6990,tt0079240
3135,tt0079239
8340,tt0079116
6413,tt0079100
31522,tt0079095
7764,tt0079082
6665,tt0079073
7698,tt0078966
3428,tt0078950
8906,tt0078935
6748,tt0078908
3359,tt0078902
1161,tt0078875
6170,tt0078872
2034,tt0078869
2537,tt0078856
1292,tt0078841
2016,tt0078790
1208,tt0078788
39941,tt0078771
1327,tt0078767
2971,tt0078754
1214,tt0078748
2536,tt0078740
7104,tt0078723
6658,tt0078721
3420,tt0078718
6316,tt0078504
26414,tt0078481
2138,tt0078480
1194,tt0078446
33912,tt0078444
2640,tt0078346
26413,tt0078252
51277,tt0078243
6725,tt0078239
6779,tt0078199
8596,tt0078163
2091,tt0078158
5087,tt0078122
8499,tt0078111
3024,tt0078087
26409,tt0078062
3421,tt0077975
3498,tt0077928
7492,tt0077914
44911,tt0077889
2116,tt0077869
5385,tt0077838
1388,tt0077766
7001,tt0077745
3813,tt0077742
26404,tt0077728
4316,tt0077716
5891,tt0077713
2131,tt0077711
2055,tt0077698
26403,tt0077687
5588,tt0077681
2779,tt0077663
1982,tt0077651
1380,tt0077631
26400,tt0077598
4441,tt0077594
3732,tt0077588
7107,tt0077578
3519,tt0077572
5834,tt0077549
5735,tt0077533
3445,tt0077530
5382,tt0077523
4201,tt0077504
41714,tt0077452
1263,tt0077416
4212,tt0077413
2932,tt0077405
7387,tt0077402
2789,tt0077394
6730,tt0077369
3724,tt0077362
3015,tt0077355
4925,tt0077321
2038,tt0077305
4705,tt0077288
2866,tt0077280
3204,tt0077269
3304,tt0077248
105763,tt0077247
5352,tt0077234
2534,tt0077189
3560,tt0077132
31150,tt0076929
57430,tt0076910
26394,tt0076843
4437,tt0076786
260,tt0076759
3635,tt0076752
26393,tt0076740
7586,tt0076734
5247,tt0076729
5292,tt0076723
3807,tt0076716
5693,tt0076666
2523,tt0076636
2090,tt0076618
7029,tt0076590
52319,tt0076584
1030,tt0076538
71180,tt0076517
5214,tt0076489
26391,tt0076451
31193,tt0076363
7095,tt0076327
7415,tt0076301
4927,tt0076299
3760,tt0076257
32234,tt0076245
6465,tt0076240
4911,tt0076221
78967,tt0076210
4810,tt0076172
50641,tt0076162
2853,tt0076150
26386,tt0076141
2051,tt0076137
2923,tt0076123
3244,tt0076095
4947,tt0076070
2014,tt0076054
3674,tt0076044
1998,tt0076009
6234,tt0075995
5965,tt0075968
7920,tt0075936
3471,tt0075860
4928,tt0075824
121126,tt0075809
2037,tt0075807
7980,tt0075784
77808,tt0075774
5141,tt0075718
1331,tt0075704
1230,tt0075686
6021,tt0075675
2522,tt0075648
8261,tt0075612
52767,tt0075610
69849,tt0075572
8999,tt0075323
111,tt0075314
5121,tt0075276
31284,tt0075265
3612,tt0075232
26375,tt0075223
4710,tt0075213
2095,tt0075200
31921,tt0075194
32797,tt0075165
1954,tt0075148
6663,tt0075066
2238,tt0075040
3508,tt0075029
1350,tt0075005
3504,tt0074958
5021,tt0074937
26371,tt0074906
3551,tt0074860
6184,tt0074851
2528,tt0074812
6530,tt0074811
32728,tt0074806
114766,tt0074768
2367,tt0074751
7126,tt0074749
3339,tt0074695
114464,tt0074621
26366,tt0074605
7334,tt0074554
104662,tt0074533
2177,tt0074512
3676,tt0074486
4945,tt0074483
3294,tt0074455
3985,tt0074452
47152,tt0074360
6256,tt0074287
1345,tt0074285
6410,tt0074281
8927,tt0074279
1341,tt0074258
6798,tt0074256
3371,tt0074235
5490,tt0074205
5139,tt0074174
3726,tt0074156
7935,tt0074147
6787,tt0074119
495,tt0074102
7577,tt0073822
2239,tt0073817
2877,tt0073812
2819,tt0073802
7892,tt0073756
2346,tt0073747
8851,tt0073722
34435,tt0073707
31270,tt0073705
3099,tt0073692
7024,tt0073650
5522,tt0073631
2657,tt0073629
7115,tt0073582
26350,tt0073580
1913,tt0073540
1193,tt0073486
26349,tt0073453
2303,tt0073440
8290,tt0073396
1303,tt0073341
3814,tt0073312
1387,tt0073195
5984,tt0073115
26346,tt0073114
31104,tt0073107
92756,tt0073096
8264,tt0073076
5356,tt0073043
5117,tt0073026
7720,tt0073012
4863,tt0072979
5473,tt0072976
26342,tt0072973
1009,tt0072951
7899,tt0072913
3362,tt0072890
7921,tt0072869
7991,tt0072856
8727,tt0072848
26338,tt0072826
2981,tt0072742
5302,tt0072737
4045,tt0072735
7236,tt0072730
62764,tt0072709
5301,tt0072705
2730,tt0072684
1007,tt0072653
108583,tt0072500
3415,tt0072443
1278,tt0072431
7071,tt0072417
85316,tt0072410
5088,tt0072353
2524,tt0072308
3769,tt0072288
32211,tt0072285
31923,tt0072281
8998,tt0072272
2459,tt0072271
3384,tt0072251
3738,tt0072226
1125,tt0072081
4789,tt0071994
7792,tt0071970
5003,tt0071913
2074,tt0071910
8879,tt0071877
1136,tt0071853
3639,tt0071807
88106,tt0071797
3590,tt0071772
4220,tt0071771
5341,tt0071746
5056,tt0071691
3847,tt0071650
26326,tt0071615
1011,tt0071607
26325,tt0071604
26324,tt0071598
26323,tt0071583
7178,tt0071577
26322,tt0071571
3771,tt0071569
1221,tt0071562
5395,tt0071532
7093,tt0071524
26320,tt0071508
32735,tt0071502
26318,tt0071487
26317,tt0071464
2535,tt0071455
47330,tt0071424
3470,tt0071411
3430,tt0071402
3730,tt0071360
1252,tt0071315
26313,tt0071269
7895,tt0071249
1329,tt0071233
3671,tt0071230
5980,tt0071222
3672,tt0071206
75990,tt0071155
6408,tt0071143
6509,tt0071141
7089,tt0071129
8838,tt0071115
2521,tt0071110
78903,tt0070959
7817,tt0070948
4754,tt0070917
6585,tt0070915
2527,tt0070909
3194,tt0070903
66246,tt0070860
7008,tt0070849
1234,tt0070735
2009,tt0070723
1077,tt0070707
26303,tt0070698
3735,tt0070666
7396,tt0070644
26302,tt0070643
3034,tt0070608
2495,tt0070544
7889,tt0070518
3198,tt0070511
6724,tt0070510
3733,tt0070509
615,tt0070506
53887,tt0070464
6271,tt0070460
8042,tt0070379
45942,tt0070359
3682,tt0070355
2511,tt0070334
2991,tt0070328
3200,tt0070290
7060,tt0070239
102666,tt0070233
26294,tt0070215
6051,tt0070155
66019,tt0070136
3655,tt0070130
1997,tt0070047
7482,tt0070034
32632,tt0070022
2137,tt0070016
5105,tt0069995
8207,tt0069947
6613,tt0069946
6395,tt0069895
2531,tt0069768
6230,tt0069765
3741,tt0069762
3363,tt0069704
50245,tt0069687
6533,tt0069495
4422,tt0069467
7272,tt0069332
41226,tt0069303
3503,tt0069293
48061,tt0069289
5120,tt0069281
8690,tt0069280
87884,tt0069225
1162,tt0069198
34583,tt0069121
2013,tt0069113
7084,tt0069097
2361,tt0069089
8544,tt0069031
4444,tt0068935
5569,tt0068833
26271,tt0068828
62801,tt0068817
3588,tt0068805
4438,tt0068767
3074,tt0068762
3490,tt0068713
2921,tt0068699
26268,tt0068655
858,tt0068646
8016,tt0068638
5002,tt0068612
2178,tt0068611
59935,tt0068595
5986,tt0068575
3812,tt0068555
3069,tt0068528
74727,tt0068519
26265,tt0068503
2871,tt0068473
2532,tt0068408
6666,tt0068361
7922,tt0068341
1082,tt0068334
3545,tt0068327
5353,tt0068326
32203,tt0068315
5275,tt0068309
31524,tt0068278
3757,tt0068230
7063,tt0068182
1073,tt0067992
1419,tt0067959
7300,tt0067927
6229,tt0067893
26258,tt0067866
3284,tt0067848
4440,tt0067824
8332,tt0067805
5122,tt0067803
6301,tt0067800
47274,tt0067778
5410,tt0067756
3729,tt0067741
3522,tt0067698
51380,tt0067647
4803,tt0067588
2984,tt0067527
3032,tt0067525
6498,tt0067458
6684,tt0067445
26251,tt0067439
3093,tt0067411
7069,tt0067372
3152,tt0067328
67504,tt0067324
1964,tt0067309
6840,tt0067217
1235,tt0067185
7894,tt0067140
3947,tt0067128
1953,tt0067116
4857,tt0067093
31549,tt0067085
2533,tt0067065
26242,tt0067023
4855,tt0066999
3984,tt0066995
26241,tt0066993
129191,tt0066922
1206,tt0066921
32853,tt0066904
3167,tt0066892
32686,tt0066849
8929,tt0066834
3957,tt0066832
1031,tt0066817
2032,tt0066811
1078,tt0066808
6303,tt0066769
37785,tt0066767
2788,tt0066765
4195,tt0066740
37277,tt0066732
2031,tt0066728
7836,tt0066580
6247,tt0066579
3622,tt0066495
52528,tt0066491
3066,tt0066473
6645,tt0066434
6528,tt0066402
3216,tt0066380
50742,tt0066356
7111,tt0066319
