movieId,genres
87485,10749
87485,10752
80549,35
80549,10749
80549,10752
76293,18
74324,18
94939,18
69275,35
69275,18
69275,10749
95105,9648
95105,99
95105,80
85016,35
85016,80
85016,18
85016,10749
96911,99
96911,10402
96610,99
118248,18
74580,35
79251,12
79251,28
79251,878
103883,12
103883,10751
103883,14
103883,35
103883,10749
87232,12
87232,28
88954,35
88954,878
83293,27
83293,28
83293,53
83293,878
112911,37
73860,35
73860,18
66335,18
73023,12
73023,18
73023,36
73023,10752
71429,878
71429,18
78174,80
78174,18
136449,18
136449,10752
77359,37
72407,12
72407,28
72407,878
93840,18
93840,14
93840,10749
78349,53
78349,9648
86781,18
86781,80
92206,27
92206,28
92206,53
92206,878
90888,14
90888,27
90888,35
109673,12
109673,18
109673,10749
80727,28
80727,18
80727,36
91688,28
91688,80
91688,18
91688,53
82150,18
82150,27
82150,53
76251,10402
76251,35
76251,28
76251,80
79259,18
79259,80
75816,18
75816,10752
72694,12
72694,16
72694,35
72694,878
72694,10751
74668,10752
74668,18
74668,36
74668,28
74668,10749
81229,18
81229,36
81229,10402
102123,35
102123,18
102123,10749
95311,18
95311,80
73587,18
134528,35
134528,18
134528,10749
82202,18
82202,36
99609,18
99609,878
99609,53
73101,28
73101,18
73101,36
73101,10752
73101,12
90376,35
90376,80
90376,18
98908,35
98908,18
98908,10749
87529,18
87529,35
153584,14
153584,18
76272,35
76272,18
66596,28
66596,53
66596,878
96020,27
96020,35
89203,10752
89321,35
89321,18
73344,35
73344,18
73344,10749
74868,18
74868,53
74868,80
108945,18
74916,18
71156,18
71156,53
71156,80
67799,28
67799,53
72129,18
72129,36
72129,10752
73572,14
73572,18
93510,80
93510,18
93510,9648
93510,53
65259,18
65259,878
65259,53
74416,28
74416,12
74416,18
74416,37
96616,28
96616,35
96616,27
96616,878
76077,35
81537,35
73042,27
73042,53
73015,80
73015,18
85438,18
85438,28
85438,53
85438,80
70862,27
70862,35
70862,14
107348,12
107348,18
107348,36
107348,53
107348,10752
91630,18
91630,10752
80831,28
80831,18
80831,10402
80831,53
72176,10749
72176,14
72176,18
72176,35
77561,37
66934,9648
66934,53
67997,10402
67997,18
89085,35
89085,80
73211,12
73211,35
73211,878
73211,10751
74156,18
74156,35
68194,18
68194,36
68194,10752
78209,80
78209,18
78209,35
71248,878
71248,16
86593,12
86593,28
86593,14
86028,80
86028,18
65514,18
65514,35
65514,36
65514,10749
80363,35
80363,878
79868,35
79868,18
71490,18
72393,35
80615,16
80615,10751
80615,10402
84152,37
85131,80
85131,18
85131,9648
85131,53
95167,53
95167,35
95167,18
91505,878
91505,18
91505,14
91505,10749
76091,28
76091,12
76091,18
76091,36
73319,35
73319,10402
118354,99
118354,10402
74510,18
74510,10749
87876,12
87876,28
92198,35
92198,18
103341,18
103341,36
82093,35
82093,10749
61348,18
61348,10749
72169,35
72169,10749
96432,10402
78264,10752
78264,18
78264,36
81512,18
81512,35
103384,12
103384,878
103384,28
89492,18
89492,14
74944,12
74944,18
104881,36
104881,18
104881,37
104881,80
108188,18
79590,53
79590,18
79590,878
79590,28
64614,35
64614,10749
64614,18
78653,99
78653,10402
91094,10751
91094,35
90357,18
90357,10749
88125,18
88125,28
88125,35
88125,80
66509,10749
66509,35
67695,99
71838,35
106542,35
106542,10749
78034,878
78034,28
78034,27
77206,27
77206,35
94266,27
91535,27
91535,53
72011,27
84944,27
78836,27
86347,18
86347,27
86347,53
73808,27
72171,27
72378,27
72378,9648
84392,14
84392,18
84392,27
84392,53
89118,80
89118,18
89118,27
89118,9648
89118,53
74787,27
71135,27
71135,878
74228,878
74228,27
74228,35
73881,27
73881,53
74624,53
74624,27
108795,10749
108795,27
70846,27
70846,878
72489,27
70567,18
70567,27
70567,53
61160,80
61160,53
61236,18
61236,53
130351,27
130351,53
74154,18
74154,14
74154,27
74154,53
93700,27
97168,14
97168,27
66130,27
73741,27
73741,53
80864,80
80864,18
80864,53
68237,80
68237,18
68237,53
91273,35
91273,18
91273,10749
81516,18
81516,10749
86290,28
86290,18
86290,27
86290,9648
86290,53
152077,878
152077,28
152077,12
152077,53
71379,18
65601,18
78703,10751
78703,35
77798,10749
77798,18
74851,99
74851,18
110611,14
110611,18
110611,35
110611,878
110611,10749
110611,10751
69604,18
69604,53
66665,35
66665,18
66665,10749
82035,18
82035,36
70597,35
70597,10751
82378,18
62437,18
62437,9648
71579,28
71579,53
71466,878
71466,12
71466,9648
90061,878
90061,28
90061,12
90061,53
74370,878
74370,28
74370,12
74370,53
82534,28
82534,12
82534,878
82534,53
70728,878
70728,28
70728,12
70728,53
71518,878
71518,12
67429,28
67429,14
106489,80
106489,28
106489,12
106489,18
106489,37
58376,37
58376,12
81819,10749
84395,35
84395,18
84395,10751
84395,10402
84395,10749
72224,28
72224,53
60382,28
60382,878
60382,53
78829,18
67665,28
67665,53
71535,28
71535,37
60766,27
60766,53
60766,12
79224,27
79224,53
67087,53
67087,27
68965,35
68965,18
104590,35
104590,14
104590,878
65418,18
65418,35
69640,35
69640,18
69640,10749
89102,35
89102,80
65188,35
65188,18
82152,35
82152,80
82152,18
75813,18
59731,18
59731,10749
61357,18
71108,18
76173,36
76173,18
70159,18
70159,80
69805,16
69805,35
71252,18
71252,53
70183,80
70183,27
70183,9648
66659,28
66659,12
66659,18
66659,36
66659,10749
66659,10752
70898,35
70898,18
70898,14
61240,18
61240,10749
61240,10751
61240,35
74545,18
140757,18
140757,36
70286,18
70286,10749
63479,35
76060,10749
76060,80
76060,18
70293,36
70293,18
70293,10402
67193,18
67193,10749
69516,12
69516,18
87785,99
87785,10402
87430,28
87430,18
87430,9648
87430,53
87430,80
63436,18
63436,53
63436,99
63436,10749
63436,10769
77837,80
77837,18
77837,10770
67255,35
67255,10749
69654,28
69654,12
69654,35
69654,10751
69654,10749
71205,28
71205,53
71205,80
68073,18
74458,28
74458,12
74458,35
74458,80
74458,18
74458,53
71211,18
71211,28
71211,35
71211,53
71876,28
71876,35
64030,28
64030,12
64030,35
64030,80
64030,53
64114,27
64114,53
64114,878
70984,18
70984,10749
70344,18
68347,28
68347,12
68347,53
68952,35
81784,28
81784,35
83086,35
83086,18
83086,10749
118985,18
118985,10749
64839,99
95475,18
95475,35
95475,10749
95475,10769
67361,28
67361,35
67361,10749
89804,10402
89804,18
89804,35
68205,80
68205,18
68205,35
64695,99
119655,10402
119655,35
78039,18
78039,10752
97593,35
97593,10749
69122,35
69122,18
64285,35
64285,10769
64285,10749
84154,28
84154,35
60753,18
60753,35
60753,10749
81156,28
81156,35
81156,18
81156,10769
81156,10749
65802,80
65802,18
65802,53
60295,35
60295,10751
90863,35
63481,35
63481,18
63481,10749
77810,18
77810,53
77810,9648
59143,18
59143,36
69306,80
69306,18
69306,53
72781,35
94480,35
82461,99
68324,18
68324,10749
66200,80
66200,53
66200,18
78041,35
78041,10749
79136,35
79136,10751
116161,18
116161,36
116161,10749
63992,35
63992,18
67867,35
67867,18
67867,10749
71533,53
71533,28
71533,10749
71533,878
71533,12
72405,28
72405,80
72405,18
72405,9648
72405,53
69253,35
69253,18
58425,18
58425,53
58425,10749
108192,35
108192,18
108192,9648
67788,35
55063,18
55063,10769
60333,18
91660,80
91660,53
91660,18
70565,16
70565,35
70565,10751
70565,10402
84772,28
84772,35
67734,35
67734,10749
107069,28
107069,12
107069,10751
107069,14
107069,878
107069,53
71438,18
71438,10749
111617,28
111617,878
103731,18
103731,10749
71460,12
71460,27
71460,53
62344,28
62344,35
62344,53
62344,10749
69069,80
69069,18
69069,53
60293,10749
60293,18
62733,35
62733,80
69644,18
71668,10752
71668,18
71668,36
68793,18
68793,80
69712,18
69712,10749
59995,18
94478,18
94478,35
94478,10749
94478,10769
54995,35
78467,18
78467,10769
78467,10749
70305,878
70305,28
70305,18
70305,53
96079,35
96079,18
92954,878
92954,35
92954,80
57532,18
57532,28
57532,53
92938,10749
92938,18
71468,35
71468,18
71468,10749
66371,18
64969,28
64969,80
64969,18
64969,10749
64969,53
64701,18
63808,14
63808,10751
63808,28
90343,35
90343,10751
80584,12
80584,14
80584,28
80584,53
80584,878
72294,878
72294,18
72294,35
112290,18
112290,10749
62644,35
62644,10749
57368,18
57368,10749
69280,18
69280,10749
62081,18
71520,10402
71520,35
71520,18
71520,10749
72733,12
72733,10751
92163,35
92163,18
69526,35
69526,10749
63393,35
63393,10749
63393,18
69951,12
69951,28
69951,878
66297,18
66297,10769
62956,35
60161,18
60161,10751
158314,18
66066,35
66066,18
66066,10749
66066,14
93287,35
93287,10749
75985,12
75985,35
75985,10751
144620,28
144620,53
144620,80
80553,18
80553,10769
80553,10749
99415,18
99415,10749
59590,28
59590,12
59590,53
65465,80
65465,18
70336,35
70336,53
74275,35
74275,10749
59118,28
59118,80
59118,14
97921,35
89870,35
89870,10749
89870,18
64229,35
64229,53
69406,16
69406,10751
69406,14
69406,12
69406,35
69406,10749
57274,18
75805,18
75805,10749
73929,35
73929,10749
73321,878
73321,27
73321,18
73321,53
85025,35
93805,18
117121,28
117121,80
117121,878
117121,53
65216,18
65216,10749
71254,18
71254,9648
71254,10749
59421,18
91077,53
57243,18
57243,35
57243,10752
55069,28
55069,12
55069,35
55069,878
69458,35
69458,10749
70663,10751
62849,12
62849,35
62849,10751
62849,14
83374,18
83374,878
83374,9648
63826,35
63826,10769
63826,10749
130448,28
130448,18
62203,12
62203,14
62203,28
61167,12
61167,35
61167,10751
61167,10749
80839,28
80839,80
80839,18
73290,27
73290,878
73290,9648
53519,28
53519,12
53519,14
53519,27
53519,878
53519,53
80590,35
80590,10751
80590,18
65126,35
65126,10749
97304,35
97304,18
65193,12
66744,18
58107,28
58107,18
58107,9648
58107,53
92496,28
92496,18
92496,53
58627,878
58627,28
58627,12
69757,18
69757,10749
69757,53
79824,80
79824,18
81786,12
81786,35
81786,18
81786,10751
79796,14
79796,27
79796,53
66090,28
66090,12
66090,35
118700,28
118700,35
118700,10749
71464,12
71464,14
71464,28
71464,878
61071,28
61071,53
78266,18
78266,53
76763,28
76763,12
76763,53
74740,18
74740,10749
63276,35
63540,35
63540,18
69529,35
69529,10749
74789,28
74789,12
74789,18
88380,28
88380,53
63876,80
63876,18
63876,9648
63876,53
67923,12
67923,18
67923,36
79185,18
79185,9648
79185,53
79185,80
86721,35
86721,18
80736,35
80736,80
80736,18
80736,10749
63082,27
91890,18
62434,18
62434,53
62434,9648
64990,28
64990,12
64990,80
64990,53
58146,53
81564,18
81564,10749
66203,35
66203,10749
59725,53
59725,28
59725,80
59810,35
59810,10749
71131,18
60137,18
71390,53
70678,35
70678,18
70678,10749
108709,35
108709,10749
56095,35
58889,35
58889,18
61729,18
61729,36
61729,10749
106782,27
106782,53
106782,9648
86190,18
86190,27
86190,9648
86190,53
78544,35
78544,10751
78544,878
56921,18
56921,28
56921,53
56921,80
83349,35
83349,18
68901,99
74688,18
74688,10749
56949,10402
56949,18
58554,99
58554,10402
56030,53
56030,878
56030,9648
56030,10749
61352,14
61352,18
61352,9648
61352,10751
73017,27
73017,878
73017,53
71530,18
71530,10749
64197,99
64983,14
64983,18
64983,35
64983,53
64983,878
64983,10749
80219,10749
80219,80
80219,18
64993,18
90746,28
90746,12
90746,9648
90746,53
62155,28
62155,18
82169,28
82169,35
85510,18
71899,35
60943,35
60943,10749
81641,28
81641,18
81641,53
68838,18
73386,18
73386,10402
73386,10749
73386,10769
72696,10752
72696,18
72696,36
63179,9648
63179,80
63179,18
63179,53
64622,18
64622,80
64622,53
98585,18
59429,80
59429,18
59429,10749
59429,53
68135,80
68135,53
61075,12
61075,28
61075,53
61075,878
70927,35
70927,18
82852,18
64497,35
62376,35
62376,18
62376,14
62376,10749
90866,28
90866,14
90866,878
88950,35
88950,18
60832,18
60832,10749
81932,18
81932,10749
79139,18
79139,10751
79139,10749
58975,80
58975,18
58975,53
62718,28
62718,53
62718,12
62718,80
129514,16
129514,10751
66198,35
66198,53
66198,80
66198,28
68269,878
68269,27
68269,28
62912,27
62912,878
92613,18
92613,36
92613,9648
65088,18
59900,18
59900,36
65130,18
65130,36
65130,10749
77866,18
65037,35
56176,35
56176,18
85572,35
85572,18
73469,35
73469,10751
73469,878
60037,35
95510,18
81591,35
81591,10751
85414,18
57980,27
57980,18
79293,80
79293,18
79293,9648
79293,53
73664,35
73664,10751
61132,35
61132,27
61132,53
59549,18
78893,27
78893,9648
59369,53
72395,18
60674,878
62250,18
62250,10749
62250,53
86377,12
86377,28
86377,53
74327,18
59306,10749
59306,18
81834,18
70533,18
70533,12
54881,18
54881,10749
68884,18
160563,35
160563,80
160563,10749
64575,18
78218,35
78218,10751
64034,35
64034,80
60128,18
60128,10749
60128,35
72386,18
72386,35
72762,35
72762,18
72762,10749
55071,28
55071,35
55071,10751
55687,18
55687,28
60069,18
60069,53
60069,80
69118,28
69118,12
69118,53
115927,35
115927,10749
69495,35
69495,18
71106,9648
71106,878
53123,53
53123,18
53123,10749
61289,28
61289,12
61289,10751
61289,878
55566,53
58365,35
58365,80
90345,53
90345,14
90345,80
90345,18
134881,80
134881,35
134881,10749
98809,14
98809,27
98809,53
71732,18
71732,28
71732,10749
66785,28
66785,18
66785,10769
66785,36
66785,53
65585,12
65585,14
65585,18
65585,35
65585,10402
63072,12
63072,28
63072,27
63072,878
108548,53
108548,35
64249,18
64249,80
64249,9648
69974,35
69974,18
69974,10749
92048,18
57401,28
57401,18
57401,80
57401,53
71700,10749
71700,80
71700,18
58879,9648
58879,27
58879,14
78637,10402
78637,28
78637,35
78637,80
67408,10749
67408,28
67408,18
67408,53
76093,35
78316,10749
78316,35
64499,878
55946,99
55577,18
55577,53
55577,10749
69784,35
69784,10749
80166,9648
80166,53
80166,18
80166,10749
80166,80
69481,35
69481,10749
61323,53
61323,80
74649,99
128520,18
128520,80
56145,18
56145,80
56145,9648
56145,53
59594,53
59594,80
59594,28
57526,10402
57526,35
57526,14
57526,12
55555,18
55555,10749
55555,10769
80551,18
78116,12
72641,12
72641,99
56069,18
56069,53
65261,28
65261,35
65261,80
65261,18
65261,53
79299,28
79299,12
79299,18
89343,80
89343,28
89343,18
59258,53
69134,35
69134,10751
79686,18
79686,10749
64620,80
64620,18
58351,35
58351,18
59333,18
59333,10749
55451,35
55451,18
55451,10751
59103,18
59103,10749
109846,18
78122,18
78122,10749
67267,18
67267,35
67267,10749
77201,99
55721,18
55721,10749
106873,35
106873,18
106873,10749
84187,16
84187,35
84187,10751
60937,18
60937,28
60937,35
60937,53
60937,80
71318,18
59018,10751
58964,99
58191,18
58191,10749
61250,12
61250,10751
61250,878
52885,18
52885,28
52885,53
52885,80
63515,28
63515,80
63515,18
63515,53
57453,80
57453,18
57453,9648
57453,53
102720,18
102720,14
102720,10749
70545,35
70545,18
70545,10749
89745,12
89745,35
127728,35
127728,18
127728,10751
56563,18
50703,53
59141,12
59141,10751
89678,18
89678,10749
89678,53
64508,35
64508,80
64508,9648
64508,53
71264,18
75983,53
74508,12
74508,14
74508,28
74508,35
74508,10751
68848,12
68848,14
53447,35
53447,10749
79242,18
79242,35
79242,10749
59684,18
59684,53
56805,35
62378,35
62378,10749
80489,35
80489,18
80489,10751
58156,99
58156,10402
60756,35
60756,18
60756,10749
66798,80
66798,28
66798,35
55269,18
140880,18
140880,10769
140880,36
64153,35
64153,53
97225,878
97225,28
97225,27
68967,35
52617,35
65682,10402
65682,99
58047,28
58047,12
58047,35
58047,53
55167,28
55167,12
61401,28
61401,12
61401,53
111364,35
111364,18
111364,10751
63113,18
63113,35
54503,10749
54503,18
54503,10770
114795,80
114795,18
114795,36
114795,10749
64278,35
64278,18
64278,10749
59519,35
59519,18
57792,28
57792,18
57792,10749
63062,35
63062,10749
51935,18
86835,18
65230,14
65230,16
65230,18
65230,10749
65230,10751
50651,878
50651,28
50651,53
68932,35
68932,18
69606,12
69606,18
69606,35
55684,35
55684,18
58655,28
58655,35
74450,28
74450,12
74450,35
74450,37
80586,18
80586,10749
103249,80
103249,18
103249,53
109487,18
109487,53
80844,27
80844,53
106441,80
106441,53
106441,18
54734,18
59126,28
59126,12
59126,35
59126,10749
74946,35
74946,18
74946,10749
66310,35
66310,18
66310,10749
64716,18
64716,10749
74530,18
74530,10749
74530,10752
48698,18
48698,12
61465,18
61465,35
61465,10751
58303,10749
58303,35
58303,18
59814,28
59814,35
59814,10749
59814,878
59814,53
58315,35
58315,18
49132,18
49132,10749
59037,35
59037,10749
84950,16
84950,10751
84950,12
90890,53
90890,80
90890,18
61123,9648
61123,878
61123,53
141749,28
141749,35
141749,80
61206,35
61206,10751
61206,14
54426,10749
54426,35
54426,80
74698,53
74698,18
74698,9648
57504,18
57504,35
55442,18
55442,10769
71823,10749
71823,35
71823,80
71823,18
55253,28
55253,53
55253,878
55253,12
58301,28
58301,12
58301,35
58301,80
58301,53
88682,35
88682,18
88682,10751
50011,35
50011,12
50011,14
50011,878
50011,28
68554,9648
68554,18
68554,53
50189,18
58029,10749
58029,35
73168,878
73168,27
73488,28
73488,18
73488,10749
73488,10752
55280,18
55280,10402
55280,10749
48711,18
48711,10752
74152,18
74152,37
56336,18
56336,10749
72630,18
80693,12
80693,18
80693,36
80693,10749
54787,18
54787,10402
54787,10749
54290,18
122890,35
122890,10749
118468,18
59418,18
59418,10749
59418,10752
60857,18
60857,35
60857,10402
86332,18
76175,18
76175,36
76175,10749
79163,18
79163,10749
57845,18
60040,18
51937,28
51937,18
51937,10749
58998,10752
58998,18
58998,10749
48262,80
48262,18
50798,18
50798,10749
55830,80
55830,18
55830,10402
54331,12
54331,35
54331,36
54331,10749
54513,18
54513,36
68358,80
68358,18
68358,9648
68358,53
58706,18
58706,10751
58706,10402
60397,18
53956,28
53956,80
53956,53
76030,18
74486,18
152057,18
79029,18
79029,36
103655,18
103655,35
99112,18
72479,18
72479,36
55851,18
106100,35
106100,18
101283,35
101283,80
54256,9648
114552,35
114552,80
114552,878
114552,53
67252,35
67252,18
49917,12
49917,10751
49917,14
70465,35
70465,18
55052,27
74452,27
74452,53
57910,27
57910,53
56079,27
56079,53
53129,27
53129,53
53129,35
57669,27
72737,27
72737,53
57353,27
57353,53
72741,27
72741,53
88129,27
88129,53
54328,27
54328,9648
54328,53
70282,27
70282,53
56333,27
56333,53
81018,27
81018,53
69524,27
69524,53
103042,27
103042,9648
103042,878
96606,27
96606,53
57951,27
57951,53
90576,27
90576,9648
90576,53
51698,27
60516,53
60516,35
60516,27
85612,27
55118,27
55118,53
67508,18
67508,27
55765,53
55765,27
55765,28
76054,27
72605,27
72605,53
95067,27
95067,53
102378,18
102378,27
102378,53
