movieId,imdbId,tmdbId
4678,98546,11959
4677,98536,6951
40491,98532,7974
4279,98524,31863
4676,98519,22102
3694,98503,28165
3695,98502,28169
4675,98471,31608
4674,98442,16560
4673,98439,9618
8589,98437,29383
3844,98384,10860
1373,98382,172
4667,98347,49788
4666,98343,12478
48165,98327,32761
4664,98319,18683
3392,98309,11157
4663,98308,47045
4352,98300,38043
4662,98282,11185
4661,98273,12150
4660,98261,60276
4659,98260,32261
2248,98258,2028
4658,98253,19236
4655,98219,32767
2064,98213,1779
8777,98209,41940
4654,98206,10135
4652,98193,19142
3660,98143,26953
4636,98141,8867
1989,98136,41828
2400,98115,24951
2383,98105,11895
31026,98090,69234
2513,98084,8913
4634,98073,37146
3526,98067,1552
4632,98051,31606
4630,97987,39002
1972,97981,10160
4629,97967,27418
4628,97965,9686
2423,97958,5825
3521,97940,11305
1185,97937,10161
26663,97904,38695
4627,97892,39197
4626,97889,24739
4625,97883,4296
4624,97858,8216
4623,97815,9942
26662,97814,16859
4622,97790,17362
4621,97778,9494
4619,97758,15138
2081,97757,10144
2990,97742,709
4618,97737,14372
2001,97733,942
4617,97731,19118
6782,97728,11475
4616,97722,14621
4615,97714,12774
4614,97659,10222
2422,97647,10495
4612,97635,4486
4610,97613,32059
4608,97579,29185
1291,97576,89
4606,97567,59585
4605,97531,14776
8709,97530,27307
2054,97523,9354
4603,97500,17819
1224,97499,10705
1285,97493,2640
4602,97481,9085
1986,97474,11361
4600,97458,17190
2151,97443,11937
1242,97441,9665
2717,97428,2978
7872,97424,86959
2868,97390,18086
1981,97388,10283
3338,97372,20423
2456,97368,10344
2372,97366,14628
1302,97351,2323
4593,97328,10551
3684,97322,10875
4592,97314,55699
4591,97289,11828
4590,97276,116014
4587,97257,2210
3019,97240,476
1962,97239,403
4584,97236,15142
4585,97235,14550
3424,97216,925
1218,97202,10835
4213,97179,11607
1246,97165,207
3203,97162,10493
4491,97125,41952
2973,97123,11562
1173,97108,7452
5236,97106,28213
3758,97100,28774
26655,97099,114524
2039,97053,65157
2846,97050,47951
4578,97044,3064
4577,97027,10142
3166,96978,47070
4008,96969,2604
4573,96943,22711
4572,96933,4105
4571,96928,1648
4570,96926,45225
4568,96913,17882
592,96895,268
72104,96880,44338
2011,96874,165
4567,96804,25682
4564,96794,11352
2123,96787,11497
4467,96764,14506
1127,96754,2756
2072,96734,11974
26649,96639,13057
1378,96487,11967
4563,96486,10001
2245,96463,3525
4562,96454,12582
2193,96446,847
2987,96438,856
4561,96426,29095
4560,96425,33172
32515,96409,28448
4559,96380,26603
2733,96378,21185
1295,96332,10644
3142,96328,18161
3577,96324,5241
4558,96320,9493
4557,96316,28176
4555,96289,8463
5971,96283,8392
3613,96259,52770
1189,96257,14285
4553,96256,8337
4552,96251,41428
2802,96244,10396
4181,96223,25447
4009,96219,10132
4550,96203,26798
3138,96171,32331
2246,96166,129628
4546,96163,8740
4544,96101,11966
4543,96098,9717
4003,96094,12714
2263,96073,11082
4541,96071,11503
3087,96061,9647
3423,96054,36739
4539,96030,38909
4538,96029,70842
6244,96028,45129
4537,96018,18197
4534,95993,13965
4532,95990,24929
5305,95989,15482
4531,95963,9604
2404,95956,1370
1961,95953,380
4012,95927,40820
3840,95925,26515
3197,95897,11851
5643,95895,24348
1996,95889,10306
2382,95882,11825
3837,95863,15158
4529,95801,3543
3412,95800,2383
709,95776,12233
4528,95774,38617
1172,95765,11216
1971,95742,10131
4527,95736,47818
26631,95715,18917
2173,95709,34637
3868,95705,37136
4062,95690,11191
4526,95687,12120
3067,95675,4203
4524,95654,34014
2900,95652,29787
5641,95649,41971
4326,95647,1632
4523,95638,13482
3104,95631,9013
4522,95599,41963
2247,95593,2321
52831,95583,14240
3496,95564,118098
4521,95532,12505
3687,95525,22500
4520,95519,13704
2022,95497,11051
4519,95489,12144
4518,95488,11347
8656,95468,10754
4859,95428,77670
4516,95409,20443
2816,95382,11955
4515,95360,26723
4066,95348,17006
5690,95327,12477
4511,95304,21362
70201,95302,47870
3918,95294,9064
1985,95271,11357
2926,95270,11054
4509,95253,2617
1216,95250,175
4508,95243,10130
3449,95238,104301
2796,95188,14170
1980,95179,10281
4506,95174,10675
1079,95159,623
4503,95119,34053
4502,95107,26386
4501,95088,5680
4322,95082,13554
26622,95050,49314
4499,95031,10141
1036,95016,562
3680,94980,36724
2551,94964,9540
4498,94963,10651
2020,94947,859
4496,94933,9748
3211,94924,35119
4495,94921,27397
4493,94919,10127
4490,94910,23752
4489,94898,9602
4488,94894,10126
2408,94890,11285
4487,94889,7520
4486,94884,14441
3714,94882,73079
4703,94868,41951
1991,94862,10585
4483,94824,18509
3361,94812,287
4482,94799,17170
6602,94793,27814
3768,94792,27352
26614,94791,8677
4480,94761,9599
65135,94754,51247
4479,94747,24679
4478,94746,19382
4477,94744,30502
2797,94737,2280
3370,94731,31618
2174,94721,4011
4475,94716,15267
4474,94715,15592
4473,94712,14911
4471,94678,26044
4470,94675,2
4469,94669,4281
3701,94631,10128
1274,94625,149
3710,94612,10117
4465,94608,10868
4464,94606,31052
4466,94602,9395
4462,94593,38965
3329,94347,19958
1202,94336,13446
7046,94332,6069
3391,94321,26827
4988,94318,19209
4007,94291,10673
2194,94226,117
1395,94155,10896
4333,94142,11896
6816,94138,13339
5308,94137,12154
7478,94089,42015
4332,94082,12623
2164,94077,28070
67957,94075,1387
2643,94074,11411
7026,94072,14671
51207,94057,22172
7878,94048,9698
4670,94035,25155
3071,94027,29154
5553,94025,10859
3033,94012,957
2956,94008,31650
1290,94006,15143
3939,93996,27764
26606,93978,30421
8123,93913,42013
3698,93894,865
8623,93886,11584
2985,93870,5548
4215,93857,16889
1394,93822,378
2750,93818,30890
5521,93780,10081
1197,93779,2493
26603,93777,8852
3547,93776,27857
3527,93773,106
2381,93756,10587
4002,93748,2609
8713,93744,19051
7198,93737,17258
4297,93713,11174
8614,93693,10780
7016,93692,1825
2752,93690,20242
6525,93660,40634
4140,93648,22915
3505,93640,10083
4139,93638,34379
1970,93629,10072
8854,93624,24924
3777,93608,11822
3727,93605,11879
3395,93596,61178
7411,93582,4365
3072,93565,2039
4136,93562,63639
4135,93560,13509
3042,93516,40772
3094,93512,26371
3090,93509,24276
4133,93507,11649
4132,93493,10019
4131,93477,32058
4130,93476,2608
4128,93437,1547
4005,93428,708
2755,93415,2115
26599,93412,4043
2000,93409,941
4126,93407,13703
73531,93393,41970
1960,93389,746
3478,93378,16620
4124,93300,580
4123,93278,12704
4122,93277,40962
6415,93267,47715
4121,93260,2614
980,93229,39448
4037,93223,26719
2149,93220,37530
4117,93209,32054
2972,93206,42006
4116,93200,34101
1211,93191,144
4115,93186,26156
3576,93185,12476
3917,93177,9003
1988,93176,39929
3388,93148,8989
3448,93105,801
4114,93104,48149
3962,93091,28605
2451,93075,6917
4111,93073,28368
2449,93072,14443
1222,93058,600
2751,93051,24081
4109,93036,15658
4108,93029,71881
3716,93011,35463
3101,93010,10998
4106,92997,20287
1261,92991,765
4104,92974,18935
4103,92965,10110
4102,92948,17159
4500,92929,27362
7102,92925,10023
7987,92906,24341
4101,92904,30994
1088,92890,88
2754,92850,66194
4098,92843,39507
3393,92834,28370
4095,92804,12506
3017,92796,16288
45987,92758,42003
4092,92746,15785
4091,92718,12919
3715,92710,38921
2243,92699,12626
4090,92695,19933
4089,92690,19324
3444,92675,11690
3394,92666,918
4088,92656,67307
4086,92654,11028
4084,92644,96
3673,92638,21299
1332,92632,32076
2753,92627,39074
4082,92618,10937
1255,92610,9964
4081,92608,26477
4080,92605,11215
6791,92603,11832
8128,92593,1786
77291,92580,25832
74282,92571,40724
3706,92563,635
3343,92559,61651
103813,92549,59558
4566,92548,25678
4079,92546,5709
2244,92537,37818
2748,92534,9710
2133,92513,14367
8169,92494,11548
2471,92493,9396
26587,92337,
4355,92272,17465
26585,92263,11471
2260,92225,41090
6315,92214,29355
2415,92173,215875
4753,92147,34223
7815,92117,24798
43838,92115,33061
2464,92112,25438
4006,92106,1857
2472,92105,11038
1101,92099,744
2478,92086,8388
3465,92079,52961
2460,92076,16337
6350,92067,10515
3819,92048,11830
31000,92035,66600
1376,92007,168
1259,92005,235
4812,91993,13766
2473,91991,12278
3941,91990,40760
4410,91983,11300
2348,91954,14924
4545,91949,2605
26581,91943,41480
3422,91939,27995
3390,91934,58048
4407,91886,6106
2463,91877,12151
2457,91875,15698
1296,91867,11257
89045,91865,60375
4218,91860,21309
4180,91836,29492
6644,91830,54898
2992,91829,13511
2903,91799,12662
2145,91790,11522
1995,91778,11133
2380,91777,12118
1090,91763,792
2469,91738,10013
2261,91680,18282
26578,91670,24657
2418,91653,29968
1349,91651,28198
5342,91647,26725
2741,91637,26789
3707,91635,10068
3696,91630,15762
2467,91605,192
3491,91579,39406
5367,91578,11240
2734,91557,11120
2749,91554,31924
2375,91541,10466
2349,91538,10002
2745,91530,11416
2119,91499,9980
7011,91495,8047
1132,91480,4481
4210,91474,11454
42191,91455,13925
3480,91445,13346
2880,91431,10974
2746,91419,10776
6308,91396,9930
6201,91374,21867
1967,91369,13597
2368,91344,31947
2421,91326,8856
2468,91306,10945
1131,91288,4480
2815,91278,11037
6818,91251,25237
2450,91225,10658
2148,91223,11415
3360,91217,5693
2938,91214,48797
1275,91203,8009
2417,91188,13818
2476,91187,10015
2786,91178,24103
6993,91167,5143
6473,91164,36372
2374,91159,13698
2048,91149,9994
3459,91142,33516
2735,91129,10136
26574,91113,42021
7984,91083,14510
1979,91080,10225
2455,91064,9426
2046,91059,10122
2918,91042,9377
2419,91024,44326
8933,90985,18499
1273,90967,1554
5548,90966,9941
2345,90934,123056
2465,90917,33278
4492,90887,3980
2738,90886,48259
75823,90866,26558
2474,90863,11873
6800,90859,9874
4981,90852,11938
3692,90849,26554
2147,90848,13853
2312,90830,1890
5539,90799,19975
2736,90774,32060
2453,90768,24086
2076,90756,793
7305,90738,19345
8743,90729,22976
3740,90728,6978
3442,90693,33762
2416,90685,15596
4043,90670,13715
2458,90660,2620
1330,90655,24913
2141,90633,4978
1200,90605,679
2262,90583,18169
80717,90579,2754
5404,90570,15677
2475,90567,18588
7042,90563,11986
26564,90557,14670
3112,90556,34760
2470,90555,9671
3223,90366,33078
2414,90357,11904
1674,90329,9281
26562,90319,16082
2134,90305,11814
3385,90274,19259
2376,90264,707
3402,90219,123047
2069,90203,47908
3693,90190,15239
7040,90180,9846
42351,90163,17835
6906,90151,64945
7036,90142,11824
7083,90110,42045
6636,90103,8992
4293,90098,19357
2146,90060,11557
26555,90056,9080
7027,90022,11509
5433,90021,17898
6896,90015,42044
3399,89994,36536
2399,89961,13764
3637,89960,44018
2344,89941,11893
2411,89927,1374
2093,89908,13155
4533,89907,10925
6582,89901,10553
2373,89893,9626
1297,89886,14370
3018,89885,1694
1217,89881,11645
2402,89880,1369
26554,89869,10176
2065,89853,10849
97817,89852,164753
3685,89841,2075
3690,89826,23919
2379,89822,10157
2758,89816,41166
5471,89798,49370
3608,89791,5683
2401,89767,8879
1959,89755,606
2086,89731,13380
6744,89730,19064
1969,89686,10014
2794,89670,11418
2615,89652,18252
3501,89643,34322
4952,89622,33525
1300,89606,8816
8880,89560,11177
8884,89543,10905
58520,89537,383
3704,89530,9355
4276,89504,27223
2377,89489,11954
2143,89469,11976
4442,89461,13938
3479,89457,526
6786,89424,11703
7308,89421,9838
7340,89393,24548
2077,89385,35144
26547,89374,9056
2405,89370,10303
3102,89360,12235
4949,89348,15983
2655,89308,29794
3816,89276,29263
6718,89222,27590
2005,89218,9340
4219,89208,16263
3961,89200,18498
2867,89175,11797
1978,89173,9731
5278,89167,24585
8392,89160,71125
2371,89155,9749
7307,89153,12775
2073,89126,20348
3763,89118,9873
7743,89114,9872
7481,89092,11864
2370,89087,11532
36152,89052,42034
2369,89017,8130
7615,89015,294
3432,89003,24873
6731,88993,8408
6964,88987,40913
9004,88979,16248
6664,88944,10999
2739,88939,873
4001,88936,20721
2407,88933,10328
5335,88931,42048
2413,88930,15196
6345,88915,1816
2787,88889,10552
5538,88885,11243
4010,88850,11064
1968,88847,2108
1199,88846,68
2033,88814,10957
1257,88794,13667
1270,88763,105
3401,88760,19736
26528,88727,17663
4565,88708,12500
3214,88707,14040
3251,88683,24735
7419,88680,10843
7566,88650,20561
6039,88414,5968
2161,88323,34584
7947,88322,41089
6828,88318,163549
5500,88286,8764
26524,88275,33138
152173,88263,92060
1288,88258,11031
5344,88256,48482
1240,88247,218
7283,88213,18446
3877,88206,9651
3925,88184,469
2859,88178,24128
3699,88172,9663
1375,88170,157
2100,88161,2619
2852,88146,26522
2144,88128,15144
32825,88083,19673
3937,88024,9507
2406,88011,9326
3109,88007,38557
4214,88000,14052
1965,87995,13820
3441,87985,1880
71804,87983,38702
2928,87980,24453
8266,87957,13763
2347,87932,32081
2378,87928,9336
3111,87921,13681
8591,87910,10606
6803,87909,29161
7087,87892,15927
1305,87884,655
1227,87843,311
2257,87810,44772
2117,87803,9314
1347,87800,377
2613,87799,18462
3098,87781,11393
3398,87755,11899
5061,87751,31955
4971,87747,23111
3766,87727,15379
2945,87722,31043
3041,87700,40771
2397,87688,110643
8633,87597,11884
1299,87553,625
7099,87544,81
2420,87538,1885
5568,87507,16806
2115,87469,87
26513,87451,10179
4692,87428,11308
6628,87425,21989
6991,87365,11002
2003,87363,927
2364,87344,39256
2716,87332,620
1977,87298,9730
3791,87277,1788
3308,87265,25010
110858,87263,54752
3708,87262,11495
3169,87231,26578
5277,87222,53426
26509,87197,19596
2897,87188,5622
2021,87182,841
3770,87175,24099
114122,87150,135418
4691,87130,42033
5276,87100,40814
3110,87091,42087
4690,87089,2148
5040,87078,9610
26505,87072,30278
6814,87062,16969
26501,87054,42086
2122,87050,10823
5428,87042,14774
4397,87032,11950
4222,87015,23730
3700,87004,26889
7983,87003,12762
6348,86999,17464
6349,86998,15259
4000,86993,2669
7616,86984,11507
3683,86979,11368
2259,86973,14347
3342,86969,11296
4085,86960,90
3525,86927,12309
1225,86879,279
8610,86873,10631
3206,86859,22160
3070,86856,11379
2311,86837,4437
7934,86637,11030
5012,86619,10269
2919,86617,11541
26494,86589,28054
6979,86567,860
6774,86541,837
6638,86525,19053
4353,86508,9967
8722,86494,32644
26492,86491,15301
3039,86465,1621
31035,86429,21259
1958,86425,11050
2070,86423,42121
5360,86397,28466
2642,86393,9531
4957,86383,10650
48198,86377,66487
5650,86373,12921
8823,86370,36912
5694,86361,10805
26487,86355,30707
4987,86346,26978
2097,86336,24808
5248,86325,15120
3843,86320,13567
4809,86312,12502
4262,86250,111
26485,86216,232
2915,86200,9346
1231,86197,9549
5101,86194,21921
1210,86190,1892
2902,86154,10576
3691,86143,18835
26480,86135,29173
3689,86129,19698
2114,86066,227
7570,86034,700
7759,86022,1394
2855,86014,42114
7573,86006,36670
3347,86005,14280
2795,85995,11153
3331,85980,2193
3591,85970,13105
6807,85959,4543
3497,85919,1793
2111,85894,11591
1238,85859,11235
4275,85811,849
1289,85809,11314
6001,85794,262
1389,85750,17692
3550,85701,11654
1984,85636,10676
6989,85615,8289
2942,85549,535
5041,85542,15035
5734,85518,15900
33021,85496,8220
26472,85482,17435
8183,85478,38291
4589,85475,21721
26471,85474,15251
3846,85470,18391
2118,85407,11336
26467,85404,7012
2121,85382,10489
2241,85346,21500
2804,85334,850
2517,85333,8769
32444,85297,42106
3584,85276,1058
5054,85271,15050
26464,85255,6341
2352,85244,12560
26462,85210,13633
1323,85159,27214
5226,85154,18172
42946,85127,21519
81660,85124,61755
2255,84938,47947
4280,84917,11307
6148,84899,47955
32840,84868,32085
1081,84865,12614
3068,84855,24226
2105,84827,97
6143,84814,9699
4929,84809,23805
4361,84805,9576
2288,84787,1091
2104,84783,27332
6140,84777,29702
2668,84745,17918
6037,84737,19415
1374,84726,154
6133,84725,30363
6132,84719,30874
1096,84707,15764
91488,84701,13396
3938,84695,27475
6127,84675,52772
102252,84671,19156
6126,84654,2262
2139,84649,11704
6125,84648,59533
6124,84633,17132
6123,84628,1563
2410,84602,1371
6122,84597,21923
1150,84589,4483
6121,84565,42135
3688,84522,10246
1994,84516,609
49817,84509,30060
6116,84504,25872
1298,84503,12104
6115,84489,27609
6114,84488,37997
2256,84472,48311
6109,84445,41291
4041,84434,2623
6107,84422,42130
2518,84412,14742
3313,84395,33374
921,84370,31044
6105,84354,42134
6104,84352,11949
6103,84351,124963
6101,84335,15600
6100,84329,8288
4535,84296,24266
6096,84293,41913
6095,84266,16407
6093,84237,10150
6092,84234,27088
6091,84228,8219
2659,84156,30168
6084,84088,37917
1381,84021,9037
1293,83987,783
1976,83972,9728
2757,83967,3526
5038,83951,27273
2970,83946,9343
2403,83944,1368
6078,83943,10724
3210,83929,13342
2068,83922,5961
3047,83911,276635
6077,83908,4193
4105,83907,764
5940,83869,28940
1097,83866,601
3221,83851,10831
3543,83833,13776
5938,83806,17590
2110,83798,9442
2140,83791,11639
3016,83767,16281
5936,83745,67772
58904,83728,14272
1346,83722,6217
5933,83717,25297
5932,83702,42124
541,83658,78
8827,83652,20120
5927,83642,16363
5926,83641,45840
4915,83630,16441
4697,83624,27813
5923,83598,41760
5288,83590,26851
4039,83564,15739
1326,83550,16235
5918,83542,40952
2792,83530,2665
5049,83511,150
4696,83366,19317
5917,83365,76397
5915,83284,17360
5914,83281,30142
5913,83276,35343
5910,83260,37335
3048,83254,47941
5869,83232,32077
5868,83193,109264
5867,83190,11524
5866,83189,31921
5864,83170,26325
5237,83169,10627
1663,83131,10890
5859,83111,12528
5857,83099,84735
5854,83064,14664
5850,83000,43089
2929,82979,18254
1198,82971,85
5847,82970,25566
5846,82969,96966
4417,82966,28794
5782,82949,1672
3734,82945,32047
3529,82934,11027
3621,82933,21484
5780,82926,14269
4179,82912,42148
5779,82910,31646
5777,82894,17450
4443,82869,10540
1124,82846,11816
3029,82817,21610
5773,82801,19507
5772,82783,25468
2639,82766,15660
5768,82763,16471
5778,82748,47886
2075,82736,11911
3703,82694,8810
5765,82679,41394
3805,82622,22167
1130,82533,11298
2301,82517,10156
2878,82511,28377
610,82509,11827
5754,82497,42149
1983,82495,11281
3036,82484,62204
5752,82477,21764
3397,82474,14900
5747,82432,11646
5746,82431,28893
3021,82427,13555
1975,82418,9725
4784,82416,12537
1033,82406,10948
5745,82405,25113
2989,82398,699
5742,82382,85058
2790,82377,10768
5655,82362,74899
5732,82351,10863
2872,82348,11527
1129,82340,1103
5729,82329,19114
3970,82307,19204
5039,82288,848
1264,82269,4485
2044,82263,40866
3679,82252,21137
3431,82250,14373
3731,82220,31593
681,82206,35797
5723,82200,26560
2041,82199,19379
1587,82198,9387
5540,82186,10323
2254,82172,218624
4415,82163,20075
1957,82158,9443
5427,82146,18905
5718,82138,53922
4396,82136,11286
5715,82118,24124
1233,82096,387
2917,82089,14412
5712,82085,11644
1335,82083,37843
5518,82054,42337
5710,82045,11340
3524,82031,13665
1321,82010,814
3725,82009,29204
6835,82000,39916
5707,81974,19429
77658,81846,205300
5705,81777,15668
112577,81758,92323
5703,81751,33076
3235,81748,13005
71650,81746,99189
5125,81698,14475
5696,81696,17496
5700,81693,31278
2968,81633,36819
2641,81573,8536
4956,81568,42160
5250,81562,21629
2290,81554,11337
1286,81534,16633
5246,81529,12705
8853,81528,104659
5244,81506,15119
1258,81505,694
5243,81499,11563
5242,81485,41034
5241,81480,28124
5853,81455,9538
2851,81454,
5238,81420,42750
1228,81398,1578
1987,81383,36599
3971,81376,13762
1135,81375,10765
2088,81353,11335
1956,81283,16619
5210,81248,24919
109205,81242,206822
5208,81237,18910
2240,81207,21873
5205,81184,30924
5203,81178,39578
5202,81176,39543
4177,81163,6028
2988,81150,38772
4752,81114,27346
5199,81071,14729
5198,81070,14807
72612,81040,47466
3091,80979,11953
5193,80948,15310
3587,80923,16395
4751,80907,5922
5187,80889,32030
5186,80888,22288
3619,80881,21879
2050,80861,12129
5182,80846,25628
5180,80813,16149
2150,80801,8393
5179,80798,10889
1974,80761,4488
5043,80754,31603
5042,80752,16127
1128,80749,790
4941,80745,3604
2286,80731,3486
4936,80716,3537
1196,80684,1891
2313,80678,1955
4933,80671,69716
4932,80661,11033
4842,80641,20681
4840,80610,1716
4837,80569,27958
4836,80556,42158
4835,80549,16769
4834,80520,13612
4833,80516,13550
6000,80503,28679
4832,80500,32027
4831,80492,40932
2862,80491,9453
4706,80489,11684
3552,80487,11977
4830,80474,1623
3834,80472,21866
7790,80461,31112
1220,80455,525
2950,80453,5689
4826,80437,16121
4717,80436,19267
4198,80421,14460
4716,80408,33214
2163,80391,2182
2130,80388,23954
4714,80377,17169
3649,80365,2768
4713,80360,11542
2525,80354,33518
2791,80339,813
4291,80319,19494
3811,80310,13783
7762,80297,140207
69241,80196,45560
2924,80179,11230
7948,80140,42179
4893,80130,45964
7802,80120,11474
120821,80118,149362
5600,80117,233
5165,80057,7219
5699,80031,5917
5544,80025,24750
8923,80009,11121
26435,79948,54663
1371,79945,152
1232,79944,1398
68614,79875,47906
55652,79871,25476
31502,79844,11343
8253,79833,15371
6735,79826,16323
2409,79817,1367
7990,79813,26326
42163,79807,22975
5413,79788,7216
4197,79781,33250
4811,79766,10373
2901,79714,9638
43177,79688,23957
5642,79668,33831
5489,79641,6404
3506,79640,29786
4292,79638,40842
3396,79588,11176
3638,79574,698
2526,79550,40160
3040,79540,14035
1244,79522,696
6521,79510,42176
3702,79501,9659
26430,79495,30636
6032,79477,20813
1080,79470,583
1955,79417,12102
2109,79367,6471
26425,79336,19827
55757,79278,42173
8899,79271,42172
26422,79261,10654
3804,79257,59181
6990,79240,11583
3135,79239,21887
8340,79116,10734
6413,79100,11145
31522,79095,661
7764,79082,13553
6665,79073,33521
7698,78966,988
3428,78950,30547
8906,78935,8689
6748,78908,28942
3359,78902,20283
1161,78875,659
6170,78872,17264
2034,78869,9570
2537,78856,31638
1292,78841,10322
2016,78790,22328
1208,78788,28
39941,78771,259
1327,78767,11449
2971,78754,16858
1214,78748,348
2536,78740,29723
7104,78723,11519
6658,78721,9051
3420,78718,17443
6316,78504,24961
26414,78481,45695
2138,78480,11837
1194,78446,11455
33912,78444,38731
2640,78346,1924
26413,78252,11537
51277,78243,11841
6725,78239,36759
6779,78199,37672
8596,78163,6081
2091,78158,14822
5087,78122,4267
8499,78111,26973
3024,78087,24831
26409,78062,98851
3421,77975,8469
3498,77928,11327
7492,77914,26517
44911,77889,34193
2116,77869,123
5385,77838,13963
1388,77766,579
7001,77745,11850
3813,77742,15867
26404,77728,156235
4316,77716,50541
5891,77713,25239
2131,77711,12761
2055,77698,28736
26403,77687,1362
5588,77681,12262
2779,77663,12185
1982,77651,948
1380,77631,621
26400,77598,24998
4441,77594,13333
3732,77588,12611
7107,77578,15659
3519,77572,17339
5834,77549,63435
5735,77533,12237
3445,77530,29143
5382,77523,15417
4201,77504,35976
41714,77452,42234
1263,77416,11778
4212,77413,4192
2932,77405,16642
7387,77402,923
2789,77394,10766
6730,77369,9584
3724,77362,31657
3015,77355,11223
4925,77321,14584
2038,77305,19378
4705,77288,4484
2866,77280,24153
3204,77269,16241
3304,77248,14839
105763,77247,34023
5352,77234,1815
2534,77189,166680
3560,77132,49096
31150,76929,16220
57430,76910,86241
26394,76843,61280
4437,76786,11906
260,76759,11
3635,76752,691
26393,76740,38985
7586,76734,633
5247,76729,11006
5292,76723,11590
3807,76716,11940
5693,76666,11009
2523,76636,10670
2090,76618,11319
7029,76590,29437
52319,76584,22311
1030,76538,11114
71180,76517,42225
5214,76489,24032
26391,76451,12637
31193,76363,13716
7095,76327,37749
7415,76301,42228
4927,76299,72277
3760,76257,11598
32234,76245,42222
6465,76240,41426
4911,76221,11834
78967,76210,26932
4810,76172,66092
50641,76162,25623
2853,76150,23761
26386,76141,12535
2051,76137,14140
2923,76123,85325
3244,76095,14741
4947,76070,17689
2014,76054,16084
3674,76044,38802
1998,76009,11586
6234,75995,37258
5965,75968,19067
7920,75936,14262
3471,75860,840
4928,75824,5781
121126,75809,24655
2037,75807,14612
7980,75784,5902
77808,75774,42217
5141,75718,19050
1331,75704,49126
1230,75686,703
6021,75675,11222
2522,75648,7227
8261,75612,41662
52767,75610,20553
69849,75572,67479
8999,75323,74719
111,75314,103
5121,75276,11698
31284,75265,19610
3612,75232,16176
26375,75223,11558
4710,75213,12584
2095,75200,15943
31921,75194,29578
32797,75165,37512
1954,75148,1366
6663,75066,12268
2238,75040,37550
3508,75029,10747
1350,75005,794
3504,74958,10774
5021,74937,6037
26371,74906,42252
3551,74860,10518
6184,74851,991
2528,74812,10803
6530,74811,11482
32728,74806,19971
114766,74768,56386
2367,74751,10730
7126,74749,32040
3339,74695,10839
114464,74621,17200
26366,74605,33324
7334,74554,1723
104662,74533,42244
2177,74512,5854
3676,74486,985
4945,74483,10649
3294,74455,30062
3985,74452,11372
47152,74360,51857
6256,74287,57447
1345,74285,7340
6410,74281,15462
8927,74279,21241
1341,74258,13549
6798,74256,8446
3371,74235,42232
5490,74205,19133
5139,74174,23479
3726,74156,17814
7935,74147,29454
6787,74119,891
495,74102,5879
7577,73822,44864
2239,73817,37916
2877,73812,11326
2819,73802,11963
7892,73756,40810
2346,73747,12223
8851,73722,42264
34435,73707,12259
31270,73705,27429
3099,73692,31121
7024,73650,5336
5522,73631,11484
2657,73629,36685
7115,73582,20126
26350,73580,9652
1913,73540,11020
1193,73486,510
26349,73453,32042
2303,73440,3121
8290,73396,32303
1303,73341,983
3814,73312,11686
1387,73195,578
5984,73115,4561
26346,73114,1829
31104,73107,42257
92756,73096,84259
8264,73076,17346
5356,73043,39154
5117,73026,39282
7720,73012,12310
4863,72979,14267
5473,72976,42254
26342,72973,1835
1009,72951,14821
7899,72913,49636
3362,72890,968
7921,72869,38701
7991,72856,13282
8727,72848,5122
26338,72826,5618
2981,72742,94857
5302,72737,31671
4045,72735,8043
7236,72730,4917
62764,72709,27361
5301,72705,32617
2730,72684,3175
1007,72653,18660
108583,72500,
3415,72443,1396
1278,72431,3034
7071,72417,29845
85316,72410,72185
5088,72353,4031
2524,72308,5919
3769,72288,8348
32211,72285,15018
31923,72281,2926
8998,72272,33740
2459,72271,30497
3384,72251,8333
3738,72226,5121
1125,72081,11843
4789,71994,27327
7792,71970,17365
5003,71913,14683
2074,71910,26648
8879,71877,4176
1136,71853,762
3639,71807,682
88106,71797,84922
3590,71772,38925
4220,71771,4985
5341,71746,27094
5056,71691,11710
3847,71650,20850
26326,71615,8327
1011,71607,10869
26325,71604,42449
26324,71598,42448
26323,71583,27977
7178,71577,11034
26322,71571,16246
3771,71569,17897
1221,71562,240
5395,71532,44800
7093,71524,987
26320,71508,3043
32735,71502,47406
26318,71487,5558
26317,71464,24402
2535,71455,11123
47330,71424,19017
3470,71411,9764
3430,71402,13939
3730,71360,592
1252,71315,829
26313,71269,32044
7895,71249,11942
1329,71233,25944
3671,71230,11072
5980,71222,16938
3672,71206,23069
75990,71155,42451
6408,71143,147729
6509,71141,216
7089,71129,7857
8838,71115,16153
2521,71110,27932
78903,70959,91487
7817,70948,4923
4754,70917,16307
6585,70915,4984
2527,70909,2362
3194,70903,10236
66246,70860,36764
7008,70849,1643
1234,70735,9277
2009,70723,12101
1077,70707,11561
26303,70698,22307
3735,70666,9040
7396,70644,133919
26302,70643,31587
3034,70608,11886
2495,70544,16306
7889,70518,11577
3198,70511,5924
6724,70510,11293
3733,70509,14328
615,70506,51242
53887,70464,42464
6271,70460,1675
8042,70379,203
45942,70359,48693
3682,70355,10648
2511,70334,1847
2991,70328,253
3200,70290,14886
7060,70239,12545
102666,70233,20803
26294,70215,9474
6051,70155,7514
66019,70136,46595
3655,70130,10102
1997,70047,9552
7482,70034,9461
32632,70022,26332
2137,70016,15171
5105,69995,931
8207,69947,4909
6613,69946,42470
6395,69895,29425
